date,et0_mm_day,kc,water_m3_day
2006-04-18,11.26751990756104,0.8,2704204.77781465
2006-04-19,11.300945465042119,0.8,2712226.911610109
2006-04-20,11.333045140884307,0.8,2719930.833812234
2006-04-21,11.363929829616046,0.8,2727343.159107851
2006-04-22,11.393710425765784,0.8,2734490.502183788
2006-04-23,11.422497823861963,0.8,2741399.477726871
2006-04-24,11.45040291843303,0.8,2748096.700423927
2006-04-25,11.477536604007428,0.8,2754608.784961783
2006-04-26,11.504009775113603,0.8,2760962.346027265
2006-04-27,11.52993332628,0.8,2767183.9983072
2006-04-28,11.555418152035061,0.8,2773300.3564884146
2006-04-29,11.580575146907234,0.8,2779338.035257736
2006-04-30,11.605515205424963,0.8,2785323.649301991
2006-05-01,11.63034922211669,0.75,2616828.574976255
2006-05-02,11.655188091510865,0.75,2622417.3205899447
