date,evaporation_m3
1983-01-10,181734.838313
1983-01-11,181734.838313
1983-01-12,181734.838313
1983-01-13,181734.838313
1983-01-14,181734.838313
1983-01-15,181734.838313
1983-01-16,181734.838313
1983-01-17,181734.838313
1983-01-18,181734.838313
1983-01-19,181734.838313
1983-01-20,181734.838313
1983-01-21,181734.838313
1983-01-22,181734.838313
1983-01-23,181734.838313
1983-01-24,181734.838313
1983-01-25,181734.838313
1983-01-26,181734.838313
1983-01-27,181734.838313
1983-01-28,181734.838313
1983-01-29,181734.838313
1983-01-30,181734.838313
1983-01-31,181734.838313
1983-02-01,227633.431288
1983-02-02,227633.431288
1983-02-03,227633.431288
1983-02-04,227633.431288
1983-02-05,227633.431288
1983-02-06,227633.431288
1983-02-07,227633.431288
1983-02-08,227633.431288
1983-02-09,227633.431288
1983-02-10,227633.431288
1983-02-11,227633.431288
1983-02-12,227633.431288
1983-02-13,227633.431288
1983-02-14,227633.431288
1983-02-15,227633.431288
1983-02-16,227633.431288
1983-02-17,227633.431288
1983-02-18,227633.431288
1983-02-19,227633.431288
1983-02-20,227633.431288
1983-02-21,227633.431288
1983-02-22,227633.431288
1983-02-23,227633.431288
1983-02-24,227633.431288
1983-02-25,227633.431288
1983-02-26,227633.431288
1983-02-27,227633.431288
1983-02-28,227633.431288
1983-03-01,238108.526795
1983-03-02,238108.526795
1983-03-03,238108.526795
1983-03-04,238108.526795
1983-03-05,238108.526795
1983-03-06,238108.526795
1983-03-07,238108.526795
1983-03-08,238108.526795
1983-03-09,238108.526795
1983-03-10,238108.526795
1983-03-11,238108.526795
1983-03-12,238108.526795
1983-03-13,238108.526795
1983-03-14,238108.526795
1983-03-15,238108.526795
1983-03-16,238108.526795
1983-03-17,238108.526795
1983-03-18,238108.526795
1983-03-19,238108.526795
1983-03-20,238108.526795
1983-03-21,238108.526795
1983-03-22,238108.526795
1983-03-23,238108.526795
1983-03-24,238108.526795
1983-03-25,238108.526795
1983-03-26,238108.526795
1983-03-27,238108.526795
1983-03-28,238108.526795
1983-03-29,238108.526795
1983-03-30,238108.526795
1983-03-31,238108.526795
1983-04-01,270223.207772
1983-04-02,270223.207772
1983-04-03,270223.207772
1983-04-04,270223.207772
1983-04-05,270223.207772
1983-04-06,270223.207772
1983-04-07,270223.207772
1983-04-08,270223.207772
1983-04-09,270223.207772
1983-04-10,270223.207772
1983-04-11,270223.207772
1983-04-12,270223.207772
1983-04-13,270223.207772
1983-04-14,270223.207772
1983-04-15,270223.207772
1983-04-16,270223.207772
1983-04-17,270223.207772
1983-04-18,270223.207772
1983-04-19,270223.207772
1983-04-20,270223.207772
1983-04-21,270223.207772
1983-04-22,270223.207772
1983-04-23,270223.207772
1983-04-24,270223.207772
1983-04-25,270223.207772
1983-04-26,270223.207772
1983-04-27,270223.207772
1983-04-28,270223.207772
1983-04-29,270223.207772
1983-04-30,270223.207772
1983-05-01,251336.161408
1983-05-02,251336.161408
1983-05-03,251336.161408
1983-05-04,251336.161408
1983-05-05,251336.161408
1983-05-06,251336.161408
1983-05-07,251336.161408
1983-05-08,251336.161408
1983-05-09,251336.161408
1983-05-10,251336.161408
1983-05-11,251336.161408
1983-05-12,251336.161408
1983-05-13,251336.161408
1983-05-14,251336.161408
1983-05-15,251336.161408
1983-05-16,251336.161408
1983-05-17,251336.161408
1983-05-18,251336.161408
1983-05-19,251336.161408
1983-05-20,251336.161408
1983-05-21,251336.161408
1983-05-22,251336.161408
1983-05-23,251336.161408
1983-05-24,251336.161408
1983-05-25,251336.161408
1983-05-26,251336.161408
1983-05-27,251336.161408
1983-05-28,251336.161408
1983-05-29,251336.161408
1983-05-30,251336.161408
1983-05-31,251336.161408
1983-06-01,218056.496233
1983-06-02,218056.496233
1983-06-03,218056.496233
1983-06-04,218056.496233
1983-06-05,218056.496233
1983-06-06,218056.496233
1983-06-07,218056.496233
1983-06-08,218056.496233
1983-06-09,218056.496233
1983-06-10,218056.496233
1983-06-11,218056.496233
1983-06-12,218056.496233
1983-06-13,218056.496233
1983-06-14,218056.496233
1983-06-15,218056.496233
1983-06-16,218056.496233
1983-06-17,218056.496233
1983-06-18,218056.496233
1983-06-19,218056.496233
1983-06-20,218056.496233
1983-06-21,218056.496233
1983-06-22,218056.496233
1983-06-23,218056.496233
1983-06-24,218056.496233
1983-06-25,218056.496233
1983-06-26,218056.496233
1983-06-27,218056.496233
1983-06-28,218056.496233
1983-06-29,218056.496233
1983-06-30,218056.496233
1983-07-01,221122.717184
1983-07-02,221122.717184
1983-07-03,221122.717184
1983-07-04,221122.717184
1983-07-05,221122.717184
1983-07-06,221122.717184
1983-07-07,221122.717184
1983-07-08,221122.717184
1983-07-09,221122.717184
1983-07-10,221122.717184
1983-07-11,221122.717184
1983-07-12,221122.717184
1983-07-13,221122.717184
1983-07-14,221122.717184
1983-07-15,221122.717184
1983-07-16,221122.717184
1983-07-17,221122.717184
1983-07-18,221122.717184
1983-07-19,221122.717184
1983-07-20,221122.717184
1983-07-21,221122.717184
1983-07-22,221122.717184
1983-07-23,221122.717184
1983-07-24,221122.717184
1983-07-25,221122.717184
1983-07-26,221122.717184
1983-07-27,221122.717184
1983-07-28,221122.717184
1983-07-29,221122.717184
1983-07-30,221122.717184
1983-07-31,221122.717184
1983-08-01,196280.811102
1983-08-02,196280.811102
1983-08-03,196280.811102
1983-08-04,196280.811102
1983-08-05,196280.811102
1983-08-06,196280.811102
1983-08-07,196280.811102
1983-08-08,196280.811102
1983-08-09,196280.811102
1983-08-10,196280.811102
1983-08-11,196280.811102
1983-08-12,196280.811102
1983-08-13,196280.811102
1983-08-14,196280.811102
1983-08-15,196280.811102
1983-08-16,196280.811102
1983-08-17,196280.811102
1983-08-18,196280.811102
1983-08-19,196280.811102
1983-08-20,196280.811102
1983-08-21,196280.811102
1983-08-22,196280.811102
1983-08-23,196280.811102
1983-08-24,196280.811102
1983-08-25,196280.811102
1983-08-26,196280.811102
1983-08-27,196280.811102
1983-08-28,196280.811102
1983-08-29,196280.811102
1983-08-30,196280.811102
1983-08-31,196280.811102
1983-09-01,206433.087587
1983-09-02,206433.087587
1983-09-03,206433.087587
1983-09-04,206433.087587
1983-09-05,206433.087587
1983-09-06,206433.087587
1983-09-07,206433.087587
1983-09-08,206433.087587
1983-09-09,206433.087587
1983-09-10,206433.087587
1983-09-11,206433.087587
1983-09-12,206433.087587
1983-09-13,206433.087587
1983-09-14,206433.087587
1983-09-15,206433.087587
1983-09-16,206433.087587
1983-09-17,206433.087587
1983-09-18,206433.087587
1983-09-19,206433.087587
1983-09-20,206433.087587
1983-09-21,206433.087587
1983-09-22,206433.087587
1983-09-23,206433.087587
1983-09-24,206433.087587
1983-09-25,206433.087587
1983-09-26,206433.087587
1983-09-27,206433.087587
1983-09-28,206433.087587
1983-09-29,206433.087587
1983-09-30,206433.087587
1983-10-01,213134.114540
1983-10-02,213134.114540
1983-10-03,213134.114540
1983-10-04,213134.114540
1983-10-05,213134.114540
1983-10-06,213134.114540
1983-10-07,213134.114540
1983-10-08,213134.114540
1983-10-09,213134.114540
1983-10-10,213134.114540
1983-10-11,213134.114540
1983-10-12,213134.114540
1983-10-13,213134.114540
1983-10-14,213134.114540
1983-10-15,213134.114540
1983-10-16,213134.114540
1983-10-17,213134.114540
1983-10-18,213134.114540
1983-10-19,213134.114540
1983-10-20,213134.114540
1983-10-21,213134.114540
1983-10-22,213134.114540
1983-10-23,213134.114540
1983-10-24,213134.114540
1983-10-25,213134.114540
1983-10-26,213134.114540
1983-10-27,213134.114540
1983-10-28,213134.114540
1983-10-29,213134.114540
1983-10-30,213134.114540
1983-10-31,213134.114540
1983-11-01,217133.108526
1983-11-02,217133.108526
1983-11-03,217133.108526
1983-11-04,217133.108526
1983-11-05,217133.108526
1983-11-06,217133.108526
1983-11-07,217133.108526
1983-11-08,217133.108526
1983-11-09,217133.108526
1983-11-10,217133.108526
1983-11-11,217133.108526
1983-11-12,217133.108526
1983-11-13,217133.108526
1983-11-14,217133.108526
1983-11-15,217133.108526
1983-11-16,217133.108526
1983-11-17,217133.108526
1983-11-18,217133.108526
1983-11-19,217133.108526
1983-11-20,217133.108526
1983-11-21,217133.108526
1983-11-22,217133.108526
1983-11-23,217133.108526
1983-11-24,217133.108526
1983-11-25,217133.108526
1983-11-26,217133.108526
1983-11-27,217133.108526
1983-11-28,217133.108526
1983-11-29,217133.108526
1983-11-30,217133.108526
1983-12-01,175920.212942
1983-12-02,175920.212942
1983-12-03,175920.212942
1983-12-04,175920.212942
1983-12-05,175920.212942
1983-12-06,175920.212942
1983-12-07,175920.212942
1983-12-08,175920.212942
1983-12-09,175920.212942
1983-12-10,175920.212942
1983-12-11,175920.212942
1983-12-12,175920.212942
1983-12-13,175920.212942
1983-12-14,175920.212942
1983-12-15,175920.212942
1983-12-16,175920.212942
1983-12-17,175920.212942
1983-12-18,175920.212942
1983-12-19,175920.212942
1983-12-20,175920.212942
1983-12-21,175920.212942
1983-12-22,175920.212942
1983-12-23,175920.212942
1983-12-24,175920.212942
1983-12-25,175920.212942
1983-12-26,175920.212942
1983-12-27,175920.212942
1983-12-28,175920.212942
1983-12-29,175920.212942
1983-12-30,175920.212942
1983-12-31,175920.212942
1984-01-01,174344.216864
1984-01-02,174344.216864
1984-01-03,174344.216864
1984-01-04,174344.216864
1984-01-05,174344.216864
1984-01-06,174344.216864
1984-01-07,174344.216864
1984-01-08,174344.216864
1984-01-09,174344.216864
1984-01-10,174344.216864
1984-01-11,174344.216864
1984-01-12,174344.216864
1984-01-13,174344.216864
1984-01-14,174344.216864
1984-01-15,174344.216864
1984-01-16,174344.216864
1984-01-17,174344.216864
1984-01-18,174344.216864
1984-01-19,174344.216864
1984-01-20,174344.216864
1984-01-21,174344.216864
1984-01-22,174344.216864
1984-01-23,174344.216864
1984-01-24,174344.216864
1984-01-25,174344.216864
1984-01-26,174344.216864
1984-01-27,174344.216864
1984-01-28,174344.216864
1984-01-29,174344.216864
1984-01-30,174344.216864
1984-01-31,174344.216864
1984-02-01,210004.749483
1984-02-02,210004.749483
1984-02-03,210004.749483
1984-02-04,210004.749483
1984-02-05,210004.749483
1984-02-06,210004.749483
1984-02-07,210004.749483
1984-02-08,210004.749483
1984-02-09,210004.749483
1984-02-10,210004.749483
1984-02-11,210004.749483
1984-02-12,210004.749483
1984-02-13,210004.749483
1984-02-14,210004.749483
1984-02-15,210004.749483
1984-02-16,210004.749483
1984-02-17,210004.749483
1984-02-18,210004.749483
1984-02-19,210004.749483
1984-02-20,210004.749483
1984-02-21,210004.749483
1984-02-22,210004.749483
1984-02-23,210004.749483
1984-02-24,210004.749483
1984-02-25,210004.749483
1984-02-26,210004.749483
1984-02-27,210004.749483
1984-02-28,210004.749483
1984-02-29,210004.749483
1984-03-01,239342.559249
1984-03-02,239342.559249
1984-03-03,239342.559249
1984-03-04,239342.559249
1984-03-05,239342.559249
1984-03-06,239342.559249
1984-03-07,239342.559249
1984-03-08,239342.559249
1984-03-09,239342.559249
1984-03-10,239342.559249
1984-03-11,239342.559249
1984-03-12,239342.559249
1984-03-13,239342.559249
1984-03-14,239342.559249
1984-03-15,239342.559249
1984-03-16,239342.559249
1984-03-17,239342.559249
1984-03-18,239342.559249
1984-03-19,239342.559249
1984-03-20,239342.559249
1984-03-21,239342.559249
1984-03-22,239342.559249
1984-03-23,239342.559249
1984-03-24,239342.559249
1984-03-25,239342.559249
1984-03-26,239342.559249
1984-03-27,239342.559249
1984-03-28,239342.559249
1984-03-29,239342.559249
1984-03-30,239342.559249
1984-03-31,239342.559249
1984-04-01,284648.649395
1984-04-02,284648.649395
1984-04-03,284648.649395
1984-04-04,284648.649395
1984-04-05,284648.649395
1984-04-06,284648.649395
1984-04-07,284648.649395
1984-04-08,284648.649395
1984-04-09,284648.649395
1984-04-10,284648.649395
1984-04-11,284648.649395
1984-04-12,284648.649395
1984-04-13,284648.649395
1984-04-14,284648.649395
1984-04-15,284648.649395
1984-04-16,284648.649395
1984-04-17,284648.649395
1984-04-18,284648.649395
1984-04-19,284648.649395
1984-04-20,284648.649395
1984-04-21,284648.649395
1984-04-22,284648.649395
1984-04-23,284648.649395
1984-04-24,284648.649395
1984-04-25,284648.649395
1984-04-26,284648.649395
1984-04-27,284648.649395
1984-04-28,284648.649395
1984-04-29,284648.649395
1984-04-30,284648.649395
1984-05-01,244100.361822
1984-05-02,244100.361822
1984-05-03,244100.361822
1984-05-04,244100.361822
1984-05-05,244100.361822
1984-05-06,244100.361822
1984-05-07,244100.361822
1984-05-08,244100.361822
1984-05-09,244100.361822
1984-05-10,244100.361822
1984-05-11,244100.361822
1984-05-12,244100.361822
1984-05-13,244100.361822
1984-05-14,244100.361822
1984-05-15,244100.361822
1984-05-16,244100.361822
1984-05-17,244100.361822
1984-05-18,244100.361822
1984-05-19,244100.361822
1984-05-20,244100.361822
1984-05-21,244100.361822
1984-05-22,244100.361822
1984-05-23,244100.361822
1984-05-24,244100.361822
1984-05-25,244100.361822
1984-05-26,244100.361822
1984-05-27,244100.361822
1984-05-28,244100.361822
1984-05-29,244100.361822
1984-05-30,244100.361822
1984-05-31,244100.361822
1984-06-01,275687.985122
1984-06-02,275687.985122
1984-06-03,275687.985122
1984-06-04,275687.985122
1984-06-05,275687.985122
1984-06-06,275687.985122
1984-06-07,275687.985122
1984-06-08,275687.985122
1984-06-09,275687.985122
1984-06-10,275687.985122
1984-06-11,275687.985122
1984-06-12,275687.985122
1984-06-13,275687.985122
1984-06-14,275687.985122
1984-06-15,275687.985122
1984-06-16,275687.985122
1984-06-17,275687.985122
1984-06-18,275687.985122
1984-06-19,275687.985122
1984-06-20,275687.985122
1984-06-21,275687.985122
1984-06-22,275687.985122
1984-06-23,275687.985122
1984-06-24,275687.985122
1984-06-25,275687.985122
1984-06-26,275687.985122
1984-06-27,275687.985122
1984-06-28,275687.985122
1984-06-29,275687.985122
1984-06-30,275687.985122
1984-07-01,230037.150604
1984-07-02,230037.150604
1984-07-03,230037.150604
1984-07-04,230037.150604
1984-07-05,230037.150604
1984-07-06,230037.150604
1984-07-07,230037.150604
1984-07-08,230037.150604
1984-07-09,230037.150604
1984-07-10,230037.150604
1984-07-11,230037.150604
1984-07-12,230037.150604
1984-07-13,230037.150604
1984-07-14,230037.150604
1984-07-15,230037.150604
1984-07-16,230037.150604
1984-07-17,230037.150604
1984-07-18,230037.150604
1984-07-19,230037.150604
1984-07-20,230037.150604
1984-07-21,230037.150604
1984-07-22,230037.150604
1984-07-23,230037.150604
1984-07-24,230037.150604
1984-07-25,230037.150604
1984-07-26,230037.150604
1984-07-27,230037.150604
1984-07-28,230037.150604
1984-07-29,230037.150604
1984-07-30,230037.150604
1984-07-31,230037.150604
1984-08-01,225929.026642
1984-08-02,225929.026642
1984-08-03,225929.026642
1984-08-04,225929.026642
1984-08-05,225929.026642
1984-08-06,225929.026642
1984-08-07,225929.026642
1984-08-08,225929.026642
1984-08-09,225929.026642
1984-08-10,225929.026642
1984-08-11,225929.026642
1984-08-12,225929.026642
1984-08-13,225929.026642
1984-08-14,225929.026642
1984-08-15,225929.026642
1984-08-16,225929.026642
1984-08-17,225929.026642
1984-08-18,225929.026642
1984-08-19,225929.026642
1984-08-20,225929.026642
1984-08-21,225929.026642
1984-08-22,225929.026642
1984-08-23,225929.026642
1984-08-24,225929.026642
1984-08-25,225929.026642
1984-08-26,225929.026642
1984-08-27,225929.026642
1984-08-28,225929.026642
1984-08-29,225929.026642
1984-08-30,225929.026642
1984-08-31,225929.026642
1984-09-01,206294.506788
1984-09-02,206294.506788
1984-09-03,206294.506788
1984-09-04,206294.506788
1984-09-05,206294.506788
1984-09-06,206294.506788
1984-09-07,206294.506788
1984-09-08,206294.506788
1984-09-09,206294.506788
1984-09-10,206294.506788
1984-09-11,206294.506788
1984-09-12,206294.506788
1984-09-13,206294.506788
1984-09-14,206294.506788
1984-09-15,206294.506788
1984-09-16,206294.506788
1984-09-17,206294.506788
1984-09-18,206294.506788
1984-09-19,206294.506788
1984-09-20,206294.506788
1984-09-21,206294.506788
1984-09-22,206294.506788
1984-09-23,206294.506788
1984-09-24,206294.506788
1984-09-25,206294.506788
1984-09-26,206294.506788
1984-09-27,206294.506788
1984-09-28,206294.506788
1984-09-29,206294.506788
1984-09-30,206294.506788
1984-10-01,233159.112113
1984-10-02,233159.112113
1984-10-03,233159.112113
1984-10-04,233159.112113
1984-10-05,233159.112113
1984-10-06,233159.112113
1984-10-07,233159.112113
1984-10-08,233159.112113
1984-10-09,233159.112113
1984-10-10,233159.112113
1984-10-11,233159.112113
1984-10-12,233159.112113
1984-10-13,233159.112113
1984-10-14,233159.112113
1984-10-15,233159.112113
1984-10-16,233159.112113
1984-10-17,233159.112113
1984-10-18,233159.112113
1984-10-19,233159.112113
1984-10-20,233159.112113
1984-10-21,233159.112113
1984-10-22,233159.112113
1984-10-23,233159.112113
1984-10-24,233159.112113
1984-10-25,233159.112113
1984-10-26,233159.112113
1984-10-27,233159.112113
1984-10-28,233159.112113
1984-10-29,233159.112113
1984-10-30,233159.112113
1984-10-31,233159.112113
1984-11-01,209083.184600
1984-11-02,209083.184600
1984-11-03,209083.184600
1984-11-04,209083.184600
1984-11-05,209083.184600
1984-11-06,209083.184600
1984-11-07,209083.184600
1984-11-08,209083.184600
1984-11-09,209083.184600
1984-11-10,209083.184600
1984-11-11,209083.184600
1984-11-12,209083.184600
1984-11-13,209083.184600
1984-11-14,209083.184600
1984-11-15,209083.184600
1984-11-16,209083.184600
1984-11-17,209083.184600
1984-11-18,209083.184600
1984-11-19,209083.184600
1984-11-20,209083.184600
1984-11-21,209083.184600
1984-11-22,209083.184600
1984-11-23,209083.184600
1984-11-24,209083.184600
1984-11-25,209083.184600
1984-11-26,209083.184600
1984-11-27,209083.184600
1984-11-28,209083.184600
1984-11-29,209083.184600
1984-11-30,209083.184600
1984-12-01,177017.232824
1984-12-02,177017.232824
1984-12-03,177017.232824
1984-12-04,177017.232824
1984-12-05,177017.232824
1984-12-06,177017.232824
1984-12-07,177017.232824
1984-12-08,177017.232824
1984-12-09,177017.232824
1984-12-10,177017.232824
1984-12-11,177017.232824
1984-12-12,177017.232824
1984-12-13,177017.232824
1984-12-14,177017.232824
1984-12-15,177017.232824
1984-12-16,177017.232824
1984-12-17,177017.232824
1984-12-18,177017.232824
1984-12-19,177017.232824
1984-12-20,177017.232824
1984-12-21,177017.232824
1984-12-22,177017.232824
1984-12-23,177017.232824
1984-12-24,177017.232824
1984-12-25,177017.232824
1984-12-26,177017.232824
1984-12-27,177017.232824
1984-12-28,177017.232824
1984-12-29,177017.232824
1984-12-30,177017.232824
1984-12-31,177017.232824
1985-01-01,184430.278117
1985-01-02,184430.278117
1985-01-03,184430.278117
1985-01-04,184430.278117
1985-01-05,184430.278117
1985-01-06,184430.278117
1985-01-07,184430.278117
1985-01-08,184430.278117
1985-01-09,184430.278117
1985-01-10,184430.278117
1985-01-11,184430.278117
1985-01-12,184430.278117
1985-01-13,184430.278117
1985-01-14,184430.278117
1985-01-15,184430.278117
1985-01-16,184430.278117
1985-01-17,184430.278117
1985-01-18,184430.278117
1985-01-19,184430.278117
1985-01-20,184430.278117
1985-01-21,184430.278117
1985-01-22,184430.278117
1985-01-23,184430.278117
1985-01-24,184430.278117
1985-01-25,184430.278117
1985-01-26,184430.278117
1985-01-27,184430.278117
1985-01-28,184430.278117
1985-01-29,184430.278117
1985-01-30,184430.278117
1985-01-31,184430.278117
1985-02-01,232183.806864
1985-02-02,232183.806864
1985-02-03,232183.806864
1985-02-04,232183.806864
1985-02-05,232183.806864
1985-02-06,232183.806864
1985-02-07,232183.806864
1985-02-08,232183.806864
1985-02-09,232183.806864
1985-02-10,232183.806864
1985-02-11,232183.806864
1985-02-12,232183.806864
1985-02-13,232183.806864
1985-02-14,232183.806864
1985-02-15,232183.806864
1985-02-16,232183.806864
1985-02-17,232183.806864
1985-02-18,232183.806864
1985-02-19,232183.806864
1985-02-20,232183.806864
1985-02-21,232183.806864
1985-02-22,232183.806864
1985-02-23,232183.806864
1985-02-24,232183.806864
1985-02-25,232183.806864
1985-02-26,232183.806864
1985-02-27,232183.806864
1985-02-28,232183.806864
1985-03-01,238807.523443
1985-03-02,238807.523443
1985-03-03,238807.523443
1985-03-04,238807.523443
1985-03-05,238807.523443
1985-03-06,238807.523443
1985-03-07,238807.523443
1985-03-08,238807.523443
1985-03-09,238807.523443
1985-03-10,238807.523443
1985-03-11,238807.523443
1985-03-12,238807.523443
1985-03-13,238807.523443
1985-03-14,238807.523443
1985-03-15,238807.523443
1985-03-16,238807.523443
1985-03-17,238807.523443
1985-03-18,238807.523443
1985-03-19,238807.523443
1985-03-20,238807.523443
1985-03-21,238807.523443
1985-03-22,238807.523443
1985-03-23,238807.523443
1985-03-24,238807.523443
1985-03-25,238807.523443
1985-03-26,238807.523443
1985-03-27,238807.523443
1985-03-28,238807.523443
1985-03-29,238807.523443
1985-03-30,238807.523443
1985-03-31,238807.523443
1985-04-01,263017.937541
1985-04-02,263017.937541
1985-04-03,263017.937541
1985-04-04,263017.937541
1985-04-05,263017.937541
1985-04-06,263017.937541
1985-04-07,263017.937541
1985-04-08,263017.937541
1985-04-09,263017.937541
1985-04-10,263017.937541
1985-04-11,263017.937541
1985-04-12,263017.937541
1985-04-13,263017.937541
1985-04-14,263017.937541
1985-04-15,263017.937541
1985-04-16,263017.937541
1985-04-17,263017.937541
1985-04-18,263017.937541
1985-04-19,263017.937541
1985-04-20,263017.937541
1985-04-21,263017.937541
1985-04-22,263017.937541
1985-04-23,263017.937541
1985-04-24,263017.937541
1985-04-25,263017.937541
1985-04-26,263017.937541
1985-04-27,263017.937541
1985-04-28,263017.937541
1985-04-29,263017.937541
1985-04-30,263017.937541
1985-05-01,212184.580103
1985-05-02,212184.580103
1985-05-03,212184.580103
1985-05-04,212184.580103
1985-05-05,212184.580103
1985-05-06,212184.580103
1985-05-07,212184.580103
1985-05-08,212184.580103
1985-05-09,212184.580103
1985-05-10,212184.580103
1985-05-11,212184.580103
1985-05-12,212184.580103
1985-05-13,212184.580103
1985-05-14,212184.580103
1985-05-15,212184.580103
1985-05-16,212184.580103
1985-05-17,212184.580103
1985-05-18,212184.580103
1985-05-19,212184.580103
1985-05-20,212184.580103
1985-05-21,212184.580103
1985-05-22,212184.580103
1985-05-23,212184.580103
1985-05-24,212184.580103
1985-05-25,212184.580103
1985-05-26,212184.580103
1985-05-27,212184.580103
1985-05-28,212184.580103
1985-05-29,212184.580103
1985-05-30,212184.580103
1985-05-31,212184.580103
1985-06-01,201409.552246
1985-06-02,201409.552246
1985-06-03,201409.552246
1985-06-04,201409.552246
1985-06-05,201409.552246
1985-06-06,201409.552246
1985-06-07,201409.552246
1985-06-08,201409.552246
1985-06-09,201409.552246
1985-06-10,201409.552246
1985-06-11,201409.552246
1985-06-12,201409.552246
1985-06-13,201409.552246
1985-06-14,201409.552246
1985-06-15,201409.552246
1985-06-16,201409.552246
1985-06-17,201409.552246
1985-06-18,201409.552246
1985-06-19,201409.552246
1985-06-20,201409.552246
1985-06-21,201409.552246
1985-06-22,201409.552246
1985-06-23,201409.552246
1985-06-24,201409.552246
1985-06-25,201409.552246
1985-06-26,201409.552246
1985-06-27,201409.552246
1985-06-28,201409.552246
1985-06-29,201409.552246
1985-06-30,201409.552246
1985-07-01,160175.682076
1985-07-02,160175.682076
1985-07-03,160175.682076
1985-07-04,160175.682076
1985-07-05,160175.682076
1985-07-06,160175.682076
1985-07-07,160175.682076
1985-07-08,160175.682076
1985-07-09,160175.682076
1985-07-10,160175.682076
1985-07-11,160175.682076
1985-07-12,160175.682076
1985-07-13,160175.682076
1985-07-14,160175.682076
1985-07-15,160175.682076
1985-07-16,160175.682076
1985-07-17,160175.682076
1985-07-18,160175.682076
1985-07-19,160175.682076
1985-07-20,160175.682076
1985-07-21,160175.682076
1985-07-22,160175.682076
1985-07-23,160175.682076
1985-07-24,160175.682076
1985-07-25,160175.682076
1985-07-26,160175.682076
1985-07-27,160175.682076
1985-07-28,160175.682076
1985-07-29,160175.682076
1985-07-30,160175.682076
1985-07-31,160175.682076
1985-08-01,196369.695327
1985-08-02,196369.695327
1985-08-03,196369.695327
1985-08-04,196369.695327
1985-08-05,196369.695327
1985-08-06,196369.695327
1985-08-07,196369.695327
1985-08-08,196369.695327
1985-08-09,196369.695327
1985-08-10,196369.695327
1985-08-11,196369.695327
1985-08-12,196369.695327
1985-08-13,196369.695327
1985-08-14,196369.695327
1985-08-15,196369.695327
1985-08-16,196369.695327
1985-08-17,196369.695327
1985-08-18,196369.695327
1985-08-19,196369.695327
1985-08-20,196369.695327
1985-08-21,196369.695327
1985-08-22,196369.695327
1985-08-23,196369.695327
1985-08-24,196369.695327
1985-08-25,196369.695327
1985-08-26,196369.695327
1985-08-27,196369.695327
1985-08-28,196369.695327
1985-08-29,196369.695327
1985-08-30,196369.695327
1985-08-31,196369.695327
1985-09-01,160098.299384
1985-09-02,160098.299384
1985-09-03,160098.299384
1985-09-04,160098.299384
1985-09-05,160098.299384
1985-09-06,160098.299384
1985-09-07,160098.299384
1985-09-08,160098.299384
1985-09-09,160098.299384
1985-09-10,160098.299384
1985-09-11,160098.299384
1985-09-12,160098.299384
1985-09-13,160098.299384
1985-09-14,160098.299384
1985-09-15,160098.299384
1985-09-16,160098.299384
1985-09-17,160098.299384
1985-09-18,160098.299384
1985-09-19,160098.299384
1985-09-20,160098.299384
1985-09-21,160098.299384
1985-09-22,160098.299384
1985-09-23,160098.299384
1985-09-24,160098.299384
1985-09-25,160098.299384
1985-09-26,160098.299384
1985-09-27,160098.299384
1985-09-28,160098.299384
1985-09-29,160098.299384
1985-09-30,160098.299384
1985-10-01,186212.811499
1985-10-02,186212.811499
1985-10-03,186212.811499
1985-10-04,186212.811499
1985-10-05,186212.811499
1985-10-06,186212.811499
1985-10-07,186212.811499
1985-10-08,186212.811499
1985-10-09,186212.811499
1985-10-10,186212.811499
1985-10-11,186212.811499
1985-10-12,186212.811499
1985-10-13,186212.811499
1985-10-14,186212.811499
1985-10-15,186212.811499
1985-10-16,186212.811499
1985-10-17,186212.811499
1985-10-18,186212.811499
1985-10-19,186212.811499
1985-10-20,186212.811499
1985-10-21,186212.811499
1985-10-22,186212.811499
1985-10-23,186212.811499
1985-10-24,186212.811499
1985-10-25,186212.811499
1985-10-26,186212.811499
1985-10-27,186212.811499
1985-10-28,186212.811499
1985-10-29,186212.811499
1985-10-30,186212.811499
1985-10-31,186212.811499
1985-11-01,186940.729618
1985-11-02,186940.729618
1985-11-03,186940.729618
1985-11-04,186940.729618
1985-11-05,186940.729618
1985-11-06,186940.729618
1985-11-07,186940.729618
1985-11-08,186940.729618
1985-11-09,186940.729618
1985-11-10,186940.729618
1985-11-11,186940.729618
1985-11-12,186940.729618
1985-11-13,186940.729618
1985-11-14,186940.729618
1985-11-15,186940.729618
1985-11-16,186940.729618
1985-11-17,186940.729618
1985-11-18,186940.729618
1985-11-19,186940.729618
1985-11-20,186940.729618
1985-11-21,186940.729618
1985-11-22,186940.729618
1985-11-23,186940.729618
1985-11-24,186940.729618
1985-11-25,186940.729618
1985-11-26,186940.729618
1985-11-27,186940.729618
1985-11-28,186940.729618
1985-11-29,186940.729618
1985-11-30,186940.729618
1985-12-01,179849.018253
1985-12-02,179849.018253
1985-12-03,179849.018253
1985-12-04,179849.018253
1985-12-05,179849.018253
1985-12-06,179849.018253
1985-12-07,179849.018253
1985-12-08,179849.018253
1985-12-09,179849.018253
1985-12-10,179849.018253
1985-12-11,179849.018253
1985-12-12,179849.018253
1985-12-13,179849.018253
1985-12-14,179849.018253
1985-12-15,179849.018253
1985-12-16,179849.018253
1985-12-17,179849.018253
1985-12-18,179849.018253
1985-12-19,179849.018253
1985-12-20,179849.018253
