date,price_eur_kwh
2017-03-22,0.020601
2017-03-23,0.020565
2017-03-24,0.020528
2017-03-25,0.020491
2017-03-26,0.020454
2017-03-27,0.020416
2017-03-28,0.020379
2017-03-29,0.020340
2017-03-30,0.020302
2017-03-31,0.020263
2017-04-01,0.020225
2017-04-02,0.020186
2017-04-03,0.020146
2017-04-04,0.020107
2017-04-05,0.020067
2017-04-06,0.020027
2017-04-07,0.019987
2017-04-08,0.019947
2017-04-09,0.019906
2017-04-10,0.019866
2017-04-11,0.019825
2017-04-12,0.019784
2017-04-13,0.019743
2017-04-14,0.019702
2017-04-15,0.019661
2017-04-16,0.019620
2017-04-17,0.019579
2017-04-18,0.019537
2017-04-19,0.019496
2017-04-20,0.019455
2017-04-21,0.019413
2017-04-22,0.019372
2017-04-23,0.019330
2017-04-24,0.019289
2017-04-25,0.019247
2017-04-26,0.019206
2017-04-27,0.019165
2017-04-28,0.019124
2017-04-29,0.019083
2017-04-30,0.019041
2017-05-01,0.019001
2017-05-02,0.018960
2017-05-03,0.018919
2017-05-04,0.018878
2017-05-05,0.018838
2017-05-06,0.018798
2017-05-07,0.018758
2017-05-08,0.018718
2017-05-09,0.018678
2017-05-10,0.018639
2017-05-11,0.018600
2017-05-12,0.018561
2017-05-13,0.018522
2017-05-14,0.018484
2017-05-15,0.018446
2017-05-16,0.018408
2017-05-17,0.018370
2017-05-18,0.018333
2017-05-19,0.018296
2017-05-20,0.018260
2017-05-21,0.018223
2017-05-22,0.018188
2017-05-23,0.018152
2017-05-24,0.018117
2017-05-25,0.018083
2017-05-26,0.018049
2017-05-27,0.018015
2017-05-28,0.017982
2017-05-29,0.017949
2017-05-30,0.017916
2017-05-31,0.017884
2017-06-01,0.017853
2017-06-02,0.017822
2017-06-03,0.017792
2017-06-04,0.017762
2017-06-05,0.017733
2017-06-06,0.017704
2017-06-07,0.017676
2017-06-08,0.017648
2017-06-09,0.017621
2017-06-10,0.017594
2017-06-11,0.017568
2017-06-12,0.017543
2017-06-13,0.017518
2017-06-14,0.017494
2017-06-15,0.017471
2017-06-16,0.017448
2017-06-17,0.017426
2017-06-18,0.017404
2017-06-19,0.017383
2017-06-20,0.017363
2017-06-21,0.017343
2017-06-22,0.017324
2017-06-23,0.017306
2017-06-24,0.017289
2017-06-25,0.017272
2017-06-26,0.017255
2017-06-27,0.017240
2017-06-28,0.017225
2017-06-29,0.017211
2017-06-30,0.017198
2017-07-01,0.017185
2017-07-02,0.017173
2017-07-03,0.017162
2017-07-04,0.017151
2017-07-05,0.017141
2017-07-06,0.017132
2017-07-07,0.017124
2017-07-08,0.017116
2017-07-09,0.017109
2017-07-10,0.017103
2017-07-11,0.017098
2017-07-12,0.017093
2017-07-13,0.017089
2017-07-14,0.017086
2017-07-15,0.017083
2017-07-16,0.017081
2017-07-17,0.017080
2017-07-18,0.017080
2017-07-19,0.017080
2017-07-20,0.017081
2017-07-21,0.017083
2017-07-22,0.017085
2017-07-23,0.017089
2017-07-24,0.017092
2017-07-25,0.017097
2017-07-26,0.017102
2017-07-27,0.017108
2017-07-28,0.017115
2017-07-29,0.017122
2017-07-30,0.017130
2017-07-31,0.017139
2017-08-01,0.017149
2017-08-02,0.017159
2017-08-03,0.017170
2017-08-04,0.017181
2017-08-05,0.017193
2017-08-06,0.017206
2017-08-07,0.017219
2017-08-08,0.017233
2017-08-09,0.017248
2017-08-10,0.017263
2017-08-11,0.017279
2017-08-12,0.017296
2017-08-13,0.017313
2017-08-14,0.017331
2017-08-15,0.017350
2017-08-16,0.017369
2017-08-17,0.017388
2017-08-18,0.017409
2017-08-19,0.017429
2017-08-20,0.017451
2017-08-21,0.017473
2017-08-22,0.017495
2017-08-23,0.017519
2017-08-24,0.017542
2017-08-25,0.017567
2017-08-26,0.017591
2017-08-27,0.017617
2017-08-28,0.017642
2017-08-29,0.017669
2017-08-30,0.017696
2017-08-31,0.017723
2017-09-01,0.017751
2017-09-02,0.017779
2017-09-03,0.017808
2017-09-04,0.017837
2017-09-05,0.017867
2017-09-06,0.017897
2017-09-07,0.017928
2017-09-08,0.017959
2017-09-09,0.017991
2017-09-10,0.018023
2017-09-11,0.018055
2017-09-12,0.018088
2017-09-13,0.018121
2017-09-14,0.018155
2017-09-15,0.018189
2017-09-16,0.018224
2017-09-17,0.018258
2017-09-18,0.018293
2017-09-19,0.018329
2017-09-20,0.018365
2017-09-21,0.018401
2017-09-22,0.018437
2017-09-23,0.018474
2017-09-24,0.018511
2017-09-25,0.018549
2017-09-26,0.018586
2017-09-27,0.018624
2017-09-28,0.018663
2017-09-29,0.018701
2017-09-30,0.018740
2017-10-01,0.018779
2017-10-02,0.018818
2017-10-03,0.018857
2017-10-04,0.018897
2017-10-05,0.018937
2017-10-06,0.018977
2017-10-07,0.019017
2017-10-08,0.019057
2017-10-09,0.019098
2017-10-10,0.019139
2017-10-11,0.019179
2017-10-12,0.019220
2017-10-13,0.019261
2017-10-14,0.019302
2017-10-15,0.019343
2017-10-16,0.019385
2017-10-17,0.019426
2017-10-18,0.019467
2017-10-19,0.019509
2017-10-20,0.019550
2017-10-21,0.019592
2017-10-22,0.019633
2017-10-23,0.019674
2017-10-24,0.019716
2017-10-25,0.019757
2017-10-26,0.019798
2017-10-27,0.019840
2017-10-28,0.019881
2017-10-29,0.019922
2017-10-30,0.019963
2017-10-31,0.020004
2017-11-01,0.020045
2017-11-02,0.020085
2017-11-03,0.020126
2017-11-04,0.020166
2017-11-05,0.020206
2017-11-06,0.020246
2017-11-07,0.020286
2017-11-08,0.020325
2017-11-09,0.020365
2017-11-10,0.020404
2017-11-11,0.020443
2017-11-12,0.020481
2017-11-13,0.020519
2017-11-14,0.020557
2017-11-15,0.020595
2017-11-16,0.020632
2017-11-17,0.020669
2017-11-18,0.020706
2017-11-19,0.020742
2017-11-20,0.020778
2017-11-21,0.020814
2017-11-22,0.020849
2017-11-23,0.020884
2017-11-24,0.020918
2017-11-25,0.020952
2017-11-26,0.020986
2017-11-27,0.021019
2017-11-28,0.021051
2017-11-29,0.021084
2017-11-30,0.021115
2017-12-01,0.021146
2017-12-02,0.021177
2017-12-03,0.021207
2017-12-04,0.021237
2017-12-05,0.021266
2017-12-06,0.021294
2017-12-07,0.021322
2017-12-08,0.021350
2017-12-09,0.021376
2017-12-10,0.021403
2017-12-11,0.021428
2017-12-12,0.021453
2017-12-13,0.021478
2017-12-14,0.021502
2017-12-15,0.021525
2017-12-16,0.021547
2017-12-17,0.021569
2017-12-18,0.021590
2017-12-19,0.021611
2017-12-20,0.021631
2017-12-21,0.021650
2017-12-22,0.021669
2017-12-23,0.021687
2017-12-24,0.021704
2017-12-25,0.021720
2017-12-26,0.021736
2017-12-27,0.021751
2017-12-28,0.021766
2017-12-29,0.021780
2017-12-30,0.021793
2017-12-31,0.021805
2018-01-01,0.021817
2018-01-02,0.021827
2018-01-03,0.021838
2018-01-04,0.021847
2018-01-05,0.021856
2018-01-06,0.021864
2018-01-07,0.021871
2018-01-08,0.021878
2018-01-09,0.021884
2018-01-10,0.021889
2018-01-11,0.021893
2018-01-12,0.021897
2018-01-13,0.021900
2018-01-14,0.021902
2018-01-15,0.021903
2018-01-16,0.021904
2018-01-17,0.021904
2018-01-18,0.021903
2018-01-19,0.021902
2018-01-20,0.021900
2018-01-21,0.021897
2018-01-22,0.021894
2018-01-23,0.021889
2018-01-24,0.021884
2018-01-25,0.021879
2018-01-26,0.021872
2018-01-27,0.021865
2018-01-28,0.021858
2018-01-29,0.021849
2018-01-30,0.021840
2018-01-31,0.021830
2018-02-01,0.021820
2018-02-02,0.021809
2018-02-03,0.021797
2018-02-04,0.021785
2018-02-05,0.021771
2018-02-06,0.021758
2018-02-07,0.021743
2018-02-08,0.021728
2018-02-09,0.021713
2018-02-10,0.021696
2018-02-11,0.021679
2018-02-12,0.021662
2018-02-13,0.021644
2018-02-14,0.021625
2018-02-15,0.021606
2018-02-16,0.021586
2018-02-17,0.021565
2018-02-18,0.021544
2018-02-19,0.021522
2018-02-20,0.021500
2018-02-21,0.021477
2018-02-22,0.021454
2018-02-23,0.021430
2018-02-24,0.021405
2018-02-25,0.021380
2018-02-26,0.021355
2018-02-27,0.021328
2018-02-28,0.021302
2018-03-01,0.021275
2018-03-02,0.021247
2018-03-03,0.021219
2018-03-04,0.021190
2018-03-05,0.021161
2018-03-06,0.021132
2018-03-07,0.021102
2018-03-08,0.021071
2018-03-09,0.021040
2018-03-10,0.021009
2018-03-11,0.020977
2018-03-12,0.020945
2018-03-13,0.020912
2018-03-14,0.020879
2018-03-15,0.020846
2018-03-16,0.020812
2018-03-17,0.020778
2018-03-18,0.020743
2018-03-19,0.020708
2018-03-20,0.020673
2018-03-21,0.020637
2018-03-22,0.020601
2018-03-23,0.020565
2018-03-24,0.020528
2018-03-25,0.020491
2018-03-26,0.020454
2018-03-27,0.020416
2018-03-28,0.020379
2018-03-29,0.020340
2018-03-30,0.020302
2018-03-31,0.020263
2018-04-01,0.020225
2018-04-02,0.020186
2018-04-03,0.020146
2018-04-04,0.020107
2018-04-05,0.020067
2018-04-06,0.020027
2018-04-07,0.019987
2018-04-08,0.019947
2018-04-09,0.019906
2018-04-10,0.019866
2018-04-11,0.019825
2018-04-12,0.019784
2018-04-13,0.019743
2018-04-14,0.019702
2018-04-15,0.019661
2018-04-16,0.019620
2018-04-17,0.019579
2018-04-18,0.019537
2018-04-19,0.019496
2018-04-20,0.019455
2018-04-21,0.019413
2018-04-22,0.019372
2018-04-23,0.019330
2018-04-24,0.019289
2018-04-25,0.019247
2018-04-26,0.019206
2018-04-27,0.019165
2018-04-28,0.019124
2018-04-29,0.019083
2018-04-30,0.019041
2018-05-01,0.019001
2018-05-02,0.018960
2018-05-03,0.018919
2018-05-04,0.018878
2018-05-05,0.018838
2018-05-06,0.018798
2018-05-07,0.018758
2018-05-08,0.018718
2018-05-09,0.018678
2018-05-10,0.018639
2018-05-11,0.018600
2018-05-12,0.018561
2018-05-13,0.018522
2018-05-14,0.018484
2018-05-15,0.018446
2018-05-16,0.018408
2018-05-17,0.018370
2018-05-18,0.018333
2018-05-19,0.018296
2018-05-20,0.018260
2018-05-21,0.018223
2018-05-22,0.018188
2018-05-23,0.018152
2018-05-24,0.018117
2018-05-25,0.018083
2018-05-26,0.018049
2018-05-27,0.018015
2018-05-28,0.017982
2018-05-29,0.017949
2018-05-30,0.017916
2018-05-31,0.017884
2018-06-01,0.017853
2018-06-02,0.017822
2018-06-03,0.017792
2018-06-04,0.017762
2018-06-05,0.017733
2018-06-06,0.017704
2018-06-07,0.017676
2018-06-08,0.017648
2018-06-09,0.017621
2018-06-10,0.017594
2018-06-11,0.017568
2018-06-12,0.017543
2018-06-13,0.017518
2018-06-14,0.017494
2018-06-15,0.017471
2018-06-16,0.017448
2018-06-17,0.017426
2018-06-18,0.017404
2018-06-19,0.017383
2018-06-20,0.017363
2018-06-21,0.017343
2018-06-22,0.017324
2018-06-23,0.017306
2018-06-24,0.017289
2018-06-25,0.017272
2018-06-26,0.017255
2018-06-27,0.017240
2018-06-28,0.017225
2018-06-29,0.017211
2018-06-30,0.017198
2018-07-01,0.017185
2018-07-02,0.017173
2018-07-03,0.017162
2018-07-04,0.017151
2018-07-05,0.017141
2018-07-06,0.017132
2018-07-07,0.017124
2018-07-08,0.017116
2018-07-09,0.017109
2018-07-10,0.017103
2018-07-11,0.017098
2018-07-12,0.017093
2018-07-13,0.017089
2018-07-14,0.017086
2018-07-15,0.017083
2018-07-16,0.017081
2018-07-17,0.017080
2018-07-18,0.017080
2018-07-19,0.017080
2018-07-20,0.017081
2018-07-21,0.017083
2018-07-22,0.017085
2018-07-23,0.017089
2018-07-24,0.017092
2018-07-25,0.017097
2018-07-26,0.017102
2018-07-27,0.017108
2018-07-28,0.017115
2018-07-29,0.017122
2018-07-30,0.017130
2018-07-31,0.017139
2018-08-01,0.017149
2018-08-02,0.017159
2018-08-03,0.017170
2018-08-04,0.017181
2018-08-05,0.017193
2018-08-06,0.017206
2018-08-07,0.017219
2018-08-08,0.017233
2018-08-09,0.017248
2018-08-10,0.017263
2018-08-11,0.017279
2018-08-12,0.017296
2018-08-13,0.017313
2018-08-14,0.017331
2018-08-15,0.017350
2018-08-16,0.017369
2018-08-17,0.017388
2018-08-18,0.017409
2018-08-19,0.017429
2018-08-20,0.017451
2018-08-21,0.017473
2018-08-22,0.017495
2018-08-23,0.017519
2018-08-24,0.017542
2018-08-25,0.017567
2018-08-26,0.017591
2018-08-27,0.017617
2018-08-28,0.017642
2018-08-29,0.017669
2018-08-30,0.017696
2018-08-31,0.017723
2018-09-01,0.017751
2018-09-02,0.017779
2018-09-03,0.017808
2018-09-04,0.017837
2018-09-05,0.017867
2018-09-06,0.017897
2018-09-07,0.017928
2018-09-08,0.017959
2018-09-09,0.017991
2018-09-10,0.018023
2018-09-11,0.018055
2018-09-12,0.018088
2018-09-13,0.018121
2018-09-14,0.018155
2018-09-15,0.018189
2018-09-16,0.018224
2018-09-17,0.018258
2018-09-18,0.018293
2018-09-19,0.018329
2018-09-20,0.018365
2018-09-21,0.018401
2018-09-22,0.018437
2018-09-23,0.018474
2018-09-24,0.018511
2018-09-25,0.018549
2018-09-26,0.018586
2018-09-27,0.018624
2018-09-28,0.018663
2018-09-29,0.018701
2018-09-30,0.018740
2018-10-01,0.018779
2018-10-02,0.018818
2018-10-03,0.018857
2018-10-04,0.018897
2018-10-05,0.018937
2018-10-06,0.018977
2018-10-07,0.019017
2018-10-08,0.019057
2018-10-09,0.019098
2018-10-10,0.019139
2018-10-11,0.019179
2018-10-12,0.019220
2018-10-13,0.019261
2018-10-14,0.019302
2018-10-15,0.019343
2018-10-16,0.019385
2018-10-17,0.019426
2018-10-18,0.019467
2018-10-19,0.019509
2018-10-20,0.019550
2018-10-21,0.019592
2018-10-22,0.019633
2018-10-23,0.019674
2018-10-24,0.019716
2018-10-25,0.019757
2018-10-26,0.019798
2018-10-27,0.019840
2018-10-28,0.019881
2018-10-29,0.019922
2018-10-30,0.019963
2018-10-31,0.020004
2018-11-01,0.020045
2018-11-02,0.020085
2018-11-03,0.020126
2018-11-04,0.020166
2018-11-05,0.020206
2018-11-06,0.020246
2018-11-07,0.020286
2018-11-08,0.020325
2018-11-09,0.020365
2018-11-10,0.020404
2018-11-11,0.020443
2018-11-12,0.020481
2018-11-13,0.020519
2018-11-14,0.020557
2018-11-15,0.020595
2018-11-16,0.020632
2018-11-17,0.020669
2018-11-18,0.020706
2018-11-19,0.020742
2018-11-20,0.020778
2018-11-21,0.020814
2018-11-22,0.020849
2018-11-23,0.020884
2018-11-24,0.020918
2018-11-25,0.020952
2018-11-26,0.020986
2018-11-27,0.021019
2018-11-28,0.021051
2018-11-29,0.021084
2018-11-30,0.021115
2018-12-01,0.021146
2018-12-02,0.021177
2018-12-03,0.021207
2018-12-04,0.021237
2018-12-05,0.021266
2018-12-06,0.021294
2018-12-07,0.021322
2018-12-08,0.021350
2018-12-09,0.021376
2018-12-10,0.021403
2018-12-11,0.021428
2018-12-12,0.021453
2018-12-13,0.021478
2018-12-14,0.021502
2018-12-15,0.021525
2018-12-16,0.021547
2018-12-17,0.021569
2018-12-18,0.021590
2018-12-19,0.021611
2018-12-20,0.021631
2018-12-21,0.021650
2018-12-22,0.021669
2018-12-23,0.021687
2018-12-24,0.021704
2018-12-25,0.021720
2018-12-26,0.021736
2018-12-27,0.021751
2018-12-28,0.021766
2018-12-29,0.021780
2018-12-30,0.021793
2018-12-31,0.021805
2019-01-01,0.021817
2019-01-02,0.021827
2019-01-03,0.021838
2019-01-04,0.021847
2019-01-05,0.021856
2019-01-06,0.021864
2019-01-07,0.021871
2019-01-08,0.021878
2019-01-09,0.021884
2019-01-10,0.021889
2019-01-11,0.021893
2019-01-12,0.021897
2019-01-13,0.021900
2019-01-14,0.021902
2019-01-15,0.021903
2019-01-16,0.021904
2019-01-17,0.021904
2019-01-18,0.021903
2019-01-19,0.021902
2019-01-20,0.021900
2019-01-21,0.021897
2019-01-22,0.021894
2019-01-23,0.021889
2019-01-24,0.021884
2019-01-25,0.021879
2019-01-26,0.021872
2019-01-27,0.021865
2019-01-28,0.021858
2019-01-29,0.021849
2019-01-30,0.021840
2019-01-31,0.021830
2019-02-01,0.021820
2019-02-02,0.021809
2019-02-03,0.021797
2019-02-04,0.021785
2019-02-05,0.021771
2019-02-06,0.021758
2019-02-07,0.021743
2019-02-08,0.021728
2019-02-09,0.021713
2019-02-10,0.021696
2019-02-11,0.021679
2019-02-12,0.021662
2019-02-13,0.021644
2019-02-14,0.021625
2019-02-15,0.021606
2019-02-16,0.021586
2019-02-17,0.021565
2019-02-18,0.021544
2019-02-19,0.021522
2019-02-20,0.021500
2019-02-21,0.021477
2019-02-22,0.021454
2019-02-23,0.021430
2019-02-24,0.021405
2019-02-25,0.021380
2019-02-26,0.021355
2019-02-27,0.021328
2019-02-28,0.021302
2019-03-01,0.021275
2019-03-02,0.021247
2019-03-03,0.021219
2019-03-04,0.021190
2019-03-05,0.021161
2019-03-06,0.021132
2019-03-07,0.021102
2019-03-08,0.021071
2019-03-09,0.021040
2019-03-10,0.021009
2019-03-11,0.020977
2019-03-12,0.020945
2019-03-13,0.020912
2019-03-14,0.020879
2019-03-15,0.020846
2019-03-16,0.020812
2019-03-17,0.020778
2019-03-18,0.020743
2019-03-19,0.020708
2019-03-20,0.020673
2019-03-21,0.020637
2019-03-22,0.020601
2019-03-23,0.020565
2019-03-24,0.020528
2019-03-25,0.020491
2019-03-26,0.020454
2019-03-27,0.020416
2019-03-28,0.020379
2019-03-29,0.020340
2019-03-30,0.020302
2019-03-31,0.020263
2019-04-01,0.020225
2019-04-02,0.020186
2019-04-03,0.020146
2019-04-04,0.020107
2019-04-05,0.020067
2019-04-06,0.020027
2019-04-07,0.019987
2019-04-08,0.019947
2019-04-09,0.019906
2019-04-10,0.019866
2019-04-11,0.019825
2019-04-12,0.019784
2019-04-13,0.019743
2019-04-14,0.019702
2019-04-15,0.019661
2019-04-16,0.019620
2019-04-17,0.019579
2019-04-18,0.019537
2019-04-19,0.019496
2019-04-20,0.019455
2019-04-21,0.019413
2019-04-22,0.019372
2019-04-23,0.019330
2019-04-24,0.019289
2019-04-25,0.019247
2019-04-26,0.019206
2019-04-27,0.019165
2019-04-28,0.019124
2019-04-29,0.019083
2019-04-30,0.019041
2019-05-01,0.019001
2019-05-02,0.018960
2019-05-03,0.018919
2019-05-04,0.018878
2019-05-05,0.018838
2019-05-06,0.018798
2019-05-07,0.018758
2019-05-08,0.018718
2019-05-09,0.018678
2019-05-10,0.018639
2019-05-11,0.018600
2019-05-12,0.018561
2019-05-13,0.018522
2019-05-14,0.018484
2019-05-15,0.018446
2019-05-16,0.018408
2019-05-17,0.018370
2019-05-18,0.018333
2019-05-19,0.018296
2019-05-20,0.018260
2019-05-21,0.018223
2019-05-22,0.018188
2019-05-23,0.018152
2019-05-24,0.018117
2019-05-25,0.018083
2019-05-26,0.018049
2019-05-27,0.018015
2019-05-28,0.017982
2019-05-29,0.017949
2019-05-30,0.017916
2019-05-31,0.017884
2019-06-01,0.017853
2019-06-02,0.017822
2019-06-03,0.017792
2019-06-04,0.017762
2019-06-05,0.017733
2019-06-06,0.017704
2019-06-07,0.017676
2019-06-08,0.017648
2019-06-09,0.017621
2019-06-10,0.017594
2019-06-11,0.017568
2019-06-12,0.017543
2019-06-13,0.017518
2019-06-14,0.017494
2019-06-15,0.017471
2019-06-16,0.017448
2019-06-17,0.017426
2019-06-18,0.017404
2019-06-19,0.017383
2019-06-20,0.017363
2019-06-21,0.017343
2019-06-22,0.017324
2019-06-23,0.017306
2019-06-24,0.017289
2019-06-25,0.017272
2019-06-26,0.017255
2019-06-27,0.017240
2019-06-28,0.017225
2019-06-29,0.017211
2019-06-30,0.017198
2019-07-01,0.017185
2019-07-02,0.017173
2019-07-03,0.017162
2019-07-04,0.017151
2019-07-05,0.017141
2019-07-06,0.017132
2019-07-07,0.017124
2019-07-08,0.017116
2019-07-09,0.017109
2019-07-10,0.017103
2019-07-11,0.017098
2019-07-12,0.017093
2019-07-13,0.017089
2019-07-14,0.017086
2019-07-15,0.017083
2019-07-16,0.017081
2019-07-17,0.017080
2019-07-18,0.017080
2019-07-19,0.017080
2019-07-20,0.017081
2019-07-21,0.017083
2019-07-22,0.017085
2019-07-23,0.017089
2019-07-24,0.017092
2019-07-25,0.017097
2019-07-26,0.017102
2019-07-27,0.017108
2019-07-28,0.017115
2019-07-29,0.017122
2019-07-30,0.017130
2019-07-31,0.017139
2019-08-01,0.017149
2019-08-02,0.017159
2019-08-03,0.017170
2019-08-04,0.017181
2019-08-05,0.017193
2019-08-06,0.017206
2019-08-07,0.017219
2019-08-08,0.017233
2019-08-09,0.017248
2019-08-10,0.017263
2019-08-11,0.017279
2019-08-12,0.017296
2019-08-13,0.017313
2019-08-14,0.017331
2019-08-15,0.017350
2019-08-16,0.017369
2019-08-17,0.017388
2019-08-18,0.017409
2019-08-19,0.017429
2019-08-20,0.017451
2019-08-21,0.017473
2019-08-22,0.017495
2019-08-23,0.017519
2019-08-24,0.017542
2019-08-25,0.017567
2019-08-26,0.017591
2019-08-27,0.017617
2019-08-28,0.017642
2019-08-29,0.017669
2019-08-30,0.017696
2019-08-31,0.017723
2019-09-01,0.017751
2019-09-02,0.017779
2019-09-03,0.017808
2019-09-04,0.017837
2019-09-05,0.017867
2019-09-06,0.017897
2019-09-07,0.017928
2019-09-08,0.017959
2019-09-09,0.017991
2019-09-10,0.018023
2019-09-11,0.018055
2019-09-12,0.018088
2019-09-13,0.018121
2019-09-14,0.018155
2019-09-15,0.018189
2019-09-16,0.018224
2019-09-17,0.018258
2019-09-18,0.018293
2019-09-19,0.018329
2019-09-20,0.018365
2019-09-21,0.018401
2019-09-22,0.018437
2019-09-23,0.018474
2019-09-24,0.018511
2019-09-25,0.018549
2019-09-26,0.018586
2019-09-27,0.018624
2019-09-28,0.018663
2019-09-29,0.018701
2019-09-30,0.018740
2019-10-01,0.018779
2019-10-02,0.018818
2019-10-03,0.018857
2019-10-04,0.018897
2019-10-05,0.018937
2019-10-06,0.018977
2019-10-07,0.019017
2019-10-08,0.019057
2019-10-09,0.019098
2019-10-10,0.019139
2019-10-11,0.019179
2019-10-12,0.019220
2019-10-13,0.019261
2019-10-14,0.019302
2019-10-15,0.019343
2019-10-16,0.019385
2019-10-17,0.019426
2019-10-18,0.019467
2019-10-19,0.019509
2019-10-20,0.019550
2019-10-21,0.019592
2019-10-22,0.019633
2019-10-23,0.019674
2019-10-24,0.019716
2019-10-25,0.019757
2019-10-26,0.019798
2019-10-27,0.019840
2019-10-28,0.019881
2019-10-29,0.019922
2019-10-30,0.019963
2019-10-31,0.020004
2019-11-01,0.020045
2019-11-02,0.020085
2019-11-03,0.020126
2019-11-04,0.020166
2019-11-05,0.020206
2019-11-06,0.020246
2019-11-07,0.020286
2019-11-08,0.020325
2019-11-09,0.020365
2019-11-10,0.020404
2019-11-11,0.020443
2019-11-12,0.020481
2019-11-13,0.020519
2019-11-14,0.020557
2019-11-15,0.020595
2019-11-16,0.020632
2019-11-17,0.020669
2019-11-18,0.020706
2019-11-19,0.020742
2019-11-20,0.020778
2019-11-21,0.020814
2019-11-22,0.020849
2019-11-23,0.020884
2019-11-24,0.020918
