date,price_eur_m3
2019-03-19,0.01288085
2019-03-20,0.01283798
2019-03-21,0.01279448
2019-03-22,0.01275034
2019-03-23,0.01270558
2019-03-24,0.01266026
2019-03-25,0.01261438
2019-03-26,0.01256794
2019-03-27,0.01252094
2019-03-28,0.01247338
2019-03-29,0.01242533
2019-03-30,0.01237679
2019-03-31,0.01232776
2019-04-01,0.01227825
2019-04-02,0.01222824
2019-04-03,0.01217781
2019-04-04,0.01212697
2019-04-05,0.01207570
2019-04-06,0.01202401
2019-04-07,0.01197198
2019-04-08,0.01191952
2019-04-09,0.01186672
2019-04-10,0.01181363
2019-04-11,0.01176020
2019-04-12,0.01170641
2019-04-13,0.01165242
2019-04-14,0.01159808
2019-04-15,0.01154352
2019-04-16,0.01148869
2019-04-17,0.01143365
2019-04-18,0.01137839
2019-04-19,0.01132293
2019-04-20,0.01126733
2019-04-21,0.01121152
2019-04-22,0.01115556
2019-04-23,0.01109954
2019-04-24,0.01104331
2019-04-25,0.01098708
2019-04-26,0.01093070
2019-04-27,0.01087433
2019-04-28,0.01081789
2019-04-29,0.01076138
2019-04-30,0.01070487
2019-05-01,0.01064843
2019-05-02,0.01059198
2019-05-03,0.01053554
2019-05-04,0.01047917
2019-05-05,0.01042287
2019-05-06,0.01036664
2019-05-07,0.01031054
2019-05-08,0.01025459
2019-05-09,0.01019871
2019-05-10,0.01014304
2019-05-11,0.01008757
2019-05-12,0.01003225
2019-05-13,0.00997714
2019-05-14,0.00992223
2019-05-15,0.00986754
2019-05-16,0.00981313
2019-05-17,0.00975899
2019-05-18,0.00970514
2019-05-19,0.00965163
2019-05-20,0.00959841
2019-05-21,0.00954547
2019-05-22,0.00949294
2019-05-23,0.00944076
2019-05-24,0.00938894
2019-05-25,0.00933753
2019-05-26,0.00928655
2019-05-27,0.00923598
2019-05-28,0.00918590
2019-05-29,0.00913617
2019-05-30,0.00908701
2019-05-31,0.00903826
2019-06-01,0.00899007
2019-06-02,0.00894237
2019-06-03,0.00889516
2019-06-04,0.00884858
2019-06-05,0.00880249
2019-06-06,0.00875696
2019-06-07,0.00871206
2019-06-08,0.00866771
2019-06-09,0.00862400
2019-06-10,0.00858092
2019-06-11,0.00853839
2019-06-12,0.00849657
2019-06-13,0.00845544
2019-06-14,0.00841495
2019-06-15,0.00837515
2019-06-16,0.00833606
2019-06-17,0.00829766
2019-06-18,0.00825996
2019-06-19,0.00822303
2019-06-20,0.00818680
2019-06-21,0.00815141
2019-06-22,0.00811672
2019-06-23,0.00808280
2019-06-24,0.00804965
2019-06-25,0.00801727
2019-06-26,0.00798572
2019-06-27,0.00795502
2019-06-28,0.00792509
2019-06-29,0.00789599
2019-06-30,0.00786780
2019-07-01,0.00784039
2019-07-02,0.00781381
2019-07-03,0.00778814
2019-07-04,0.00776338
2019-07-05,0.00773939
2019-07-06,0.00771638
2019-07-07,0.00769421
2019-07-08,0.00767295
2019-07-09,0.00765260
2019-07-10,0.00763315
2019-07-11,0.00761462
2019-07-12,0.00759700
2019-07-13,0.00758035
2019-07-14,0.00756461
2019-07-15,0.00754979
2019-07-16,0.00753587
2019-07-17,0.00752300
2019-07-18,0.00751097
2019-07-19,0.00749999
2019-07-20,0.00748992
2019-07-21,0.00748075
2019-07-22,0.00747264
2019-07-23,0.00746544
2019-07-24,0.00745921
2019-07-25,0.00745397
2019-07-26,0.00744963
2019-07-27,0.00744634
2019-07-28,0.00744397
2019-07-29,0.00744264
2019-07-30,0.00744222
2019-07-31,0.00744278
2019-08-01,0.00744432
2019-08-02,0.00744683
2019-08-03,0.00745033
2019-08-04,0.00745481
2019-08-05,0.00746019
2019-08-06,0.00746663
2019-08-07,0.00747397
2019-08-08,0.00748229
2019-08-09,0.00749153
2019-08-10,0.00750181
2019-08-11,0.00751300
2019-08-12,0.00752510
2019-08-13,0.00753825
2019-08-14,0.00755223
2019-08-15,0.00756720
2019-08-16,0.00758315
2019-08-17,0.00760000
2019-08-18,0.00761777
2019-08-19,0.00763644
2019-08-20,0.00765603
2019-08-21,0.00767652
2019-08-22,0.00769799
2019-08-23,0.00772030
2019-08-24,0.00774345
2019-08-25,0.00776758
2019-08-26,0.00779255
2019-08-27,0.00781836
2019-08-28,0.00784500
2019-08-29,0.00787256
2019-08-30,0.00790096
2019-08-31,0.00793019
2019-09-01,0.00796027
2019-09-02,0.00799111
2019-09-03,0.00802279
2019-09-04,0.00805525
2019-09-05,0.00808854
2019-09-06,0.00812260
2019-09-07,0.00815743
2019-09-08,0.00819303
2019-09-09,0.00822933
2019-09-10,0.00826640
2019-09-11,0.00830423
2019-09-12,0.00834270
2019-09-13,0.00838194
2019-09-14,0.00842187
2019-09-15,0.00846251
2019-09-16,0.00850377
2019-09-17,0.00854567
2019-09-18,0.00858826
2019-09-19,0.00863148
2019-09-20,0.00867527
2019-09-21,0.00871975
2019-09-22,0.00876472
2019-09-23,0.00881032
2019-09-24,0.00885655
2019-09-25,0.00890327
2019-09-26,0.00895055
2019-09-27,0.00899832
2019-09-28,0.00904665
2019-09-29,0.00909540
2019-09-30,0.00914471
2019-10-01,0.00919443
2019-10-02,0.00924465
2019-10-03,0.00929529
2019-10-04,0.00934634
2019-10-05,0.00939782
2019-10-06,0.00944972
2019-10-07,0.00950196
2019-10-08,0.00955456
2019-10-09,0.00960750
2019-10-10,0.00966080
2019-10-11,0.00971437
2019-10-12,0.00976830
2019-10-13,0.00982250
2019-10-14,0.00987691
2019-10-15,0.00993161
2019-10-16,0.00998658
2019-10-17,0.01004169
2019-10-18,0.01009709
2019-10-19,0.01015262
2019-10-20,0.01020836
2019-10-21,0.01026417
2019-10-22,0.01032019
2019-10-23,0.01037629
2019-10-24,0.01043252
2019-10-25,0.01048882
2019-10-26,0.01054519
2019-10-27,0.01060164
2019-10-28,0.01065815
2019-10-29,0.01071459
2019-10-30,0.01077110
2019-10-31,0.01082754
2019-11-01,0.01088398
2019-11-02,0.01094043
2019-11-03,0.01099673
2019-11-04,0.01105303
2019-11-05,0.01110912
2019-11-06,0.01116521
2019-11-07,0.01122110
2019-11-08,0.01127684
2019-11-09,0.01133244
2019-11-10,0.01138790
2019-11-11,0.01144309
2019-11-12,0.01149813
2019-11-13,0.01155289
2019-11-14,0.01160745
2019-11-15,0.01166172
2019-11-16,0.01171572
2019-11-17,0.01176936
2019-11-18,0.01182279
2019-11-19,0.01187588
2019-11-20,0.01192854
2019-11-21,0.01198093
2019-11-22,0.01203297
2019-11-23,0.01208451
2019-11-24,0.01213571
2019-11-25,0.01218655
2019-11-26,0.01223684
2019-11-27,0.01228678
2019-11-28,0.01233623
2019-11-29,0.01238519
2019-11-30,0.01243365
2019-12-01,0.01248163
2019-12-02,0.01252905
2019-12-03,0.01257598
2019-12-04,0.01262228
2019-12-05,0.01266809
2019-12-06,0.01271335
2019-12-07,0.01275797
2019-12-08,0.01280196
2019-12-09,0.01284539
2019-12-10,0.01288820
2019-12-11,0.01293030
2019-12-12,0.01297178
2019-12-13,0.01301262
2019-12-14,0.01305277
2019-12-15,0.01309221
2019-12-16,0.01313096
2019-12-17,0.01316901
2019-12-18,0.01320636
2019-12-19,0.01324293
2019-12-20,0.01327874
2019-12-21,0.01331378
2019-12-22,0.01334812
2019-12-23,0.01338163
2019-12-24,0.01341436
2019-12-25,0.01344632
2019-12-26,0.01347744
2019-12-27,0.01350780
2019-12-28,0.01353731
2019-12-29,0.01356592
2019-12-30,0.01359376
2019-12-31,0.01362075
2020-01-01,0.01364684
2020-01-02,0.01367209
2020-01-03,0.01369650
2020-01-04,0.01372000
2020-01-05,0.01374259
2020-01-06,0.01376427
2020-01-07,0.01378511
2020-01-08,0.01380498
2020-01-09,0.01382400
2020-01-10,0.01384204
2020-01-11,0.01385918
2020-01-12,0.01387541
2020-01-13,0.01389072
2020-01-14,0.01390506
2020-01-15,0.01391842
2020-01-16,0.01393087
2020-01-17,0.01394241
2020-01-18,0.01395297
2020-01-19,0.01396255
2020-01-20,0.01397115
2020-01-21,0.01397885
2020-01-22,0.01398556
2020-01-23,0.01399130
2020-01-24,0.01399605
2020-01-25,0.01399990
2020-01-26,0.01400270
2020-01-27,0.01400458
2020-01-28,0.01400542
2020-01-29,0.01400535
2020-01-30,0.01400431
2020-01-31,0.01400228
2020-02-01,0.01399927
2020-02-02,0.01399528
2020-02-03,0.01399039
2020-02-04,0.01398444
2020-02-05,0.01397759
2020-02-06,0.01396975
2020-02-07,0.01396094
2020-02-08,0.01395122
2020-02-09,0.01394045
2020-02-10,0.01392884
2020-02-11,0.01391618
2020-02-12,0.01390261
2020-02-13,0.01388813
2020-02-14,0.01387268
2020-02-15,0.01385631
2020-02-16,0.01383904
2020-02-17,0.01382078
2020-02-18,0.01380162
2020-02-19,0.01378155
2020-02-20,0.01376063
2020-02-21,0.01373874
2020-02-22,0.01371601
2020-02-23,0.01369237
2020-02-24,0.01366782
2020-02-25,0.01364243
2020-02-26,0.01361614
2020-02-27,0.01358907
2020-02-28,0.01356109
2020-02-29,0.01353228
2020-03-01,0.01350262
2020-03-02,0.01347220
2020-03-03,0.01344087
2020-03-04,0.01340883
2020-03-05,0.01337596
2020-03-06,0.01334225
2020-03-07,0.01330784
2020-03-08,0.01327266
2020-03-09,0.01323664
2020-03-10,0.01319999
2020-03-11,0.01316250
2020-03-12,0.01312439
2020-03-13,0.01308550
2020-03-14,0.01304591
2020-03-15,0.01300563
2020-03-16,0.01296471
2020-03-17,0.01292310
2020-03-18,0.01288085
2020-03-19,0.01283798
2020-03-20,0.01279448
2020-03-21,0.01275034
2020-03-22,0.01270558
2020-03-23,0.01266026
2020-03-24,0.01261438
2020-03-25,0.01256794
2020-03-26,0.01252094
2020-03-27,0.01247338
2020-03-28,0.01242533
2020-03-29,0.01237679
2020-03-30,0.01232776
2020-03-31,0.01227825
2020-04-01,0.01222824
2020-04-02,0.01217781
2020-04-03,0.01212697
2020-04-04,0.01207570
2020-04-05,0.01202401
2020-04-06,0.01197198
2020-04-07,0.01191952
2020-04-08,0.01186672
2020-04-09,0.01181363
2020-04-10,0.01176020
2020-04-11,0.01170641
2020-04-12,0.01165242
2020-04-13,0.01159808
2020-04-14,0.01154352
2020-04-15,0.01148869
2020-04-16,0.01143365
2020-04-17,0.01137839
2020-04-18,0.01132293
2020-04-19,0.01126733
2020-04-20,0.01121152
2020-04-21,0.01115556
2020-04-22,0.01109954
2020-04-23,0.01104331
2020-04-24,0.01098708
2020-04-25,0.01093070
2020-04-26,0.01087433
2020-04-27,0.01081789
2020-04-28,0.01076138
2020-04-29,0.01070487
2020-04-30,0.01064843
2020-05-01,0.01059198
2020-05-02,0.01053554
2020-05-03,0.01047917
2020-05-04,0.01042287
2020-05-05,0.01036664
2020-05-06,0.01031054
2020-05-07,0.01025459
2020-05-08,0.01019871
2020-05-09,0.01014304
2020-05-10,0.01008757
2020-05-11,0.01003225
2020-05-12,0.00997714
2020-05-13,0.00992223
2020-05-14,0.00986754
2020-05-15,0.00981313
2020-05-16,0.00975899
2020-05-17,0.00970514
2020-05-18,0.00965163
2020-05-19,0.00959841
2020-05-20,0.00954547
2020-05-21,0.00949294
2020-05-22,0.00944076
2020-05-23,0.00938894
2020-05-24,0.00933753
2020-05-25,0.00928655
2020-05-26,0.00923598
2020-05-27,0.00918590
2020-05-28,0.00913617
2020-05-29,0.00908701
2020-05-30,0.00903826
2020-05-31,0.00899007
2020-06-01,0.00894237
2020-06-02,0.00889516
2020-06-03,0.00884858
2020-06-04,0.00880249
2020-06-05,0.00875696
2020-06-06,0.00871206
2020-06-07,0.00866771
2020-06-08,0.00862400
2020-06-09,0.00858092
2020-06-10,0.00853839
2020-06-11,0.00849657
2020-06-12,0.00845544
2020-06-13,0.00841495
2020-06-14,0.00837515
2020-06-15,0.00833606
2020-06-16,0.00829766
2020-06-17,0.00825996
2020-06-18,0.00822303
2020-06-19,0.00818680
2020-06-20,0.00815141
2020-06-21,0.00811672
2020-06-22,0.00808280
2020-06-23,0.00804965
2020-06-24,0.00801727
2020-06-25,0.00798572
2020-06-26,0.00795502
2020-06-27,0.00792509
2020-06-28,0.00789599
2020-06-29,0.00786780
2020-06-30,0.00784039
2020-07-01,0.00781381
2020-07-02,0.00778814
2020-07-03,0.00776338
2020-07-04,0.00773939
2020-07-05,0.00771638
2020-07-06,0.00769421
2020-07-07,0.00767295
2020-07-08,0.00765260
2020-07-09,0.00763315
2020-07-10,0.00761462
2020-07-11,0.00759700
2020-07-12,0.00758035
2020-07-13,0.00756461
2020-07-14,0.00754979
2020-07-15,0.00753587
2020-07-16,0.00752300
2020-07-17,0.00751097
2020-07-18,0.00749999
2020-07-19,0.00748992
2020-07-20,0.00748075
2020-07-21,0.00747264
2020-07-22,0.00746544
2020-07-23,0.00745921
2020-07-24,0.00745397
2020-07-25,0.00744963
2020-07-26,0.00744634
2020-07-27,0.00744397
2020-07-28,0.00744264
2020-07-29,0.00744222
2020-07-30,0.00744278
2020-07-31,0.00744432
2020-08-01,0.00744683
2020-08-02,0.00745033
2020-08-03,0.00745481
2020-08-04,0.00746019
2020-08-05,0.00746663
2020-08-06,0.00747397
2020-08-07,0.00748229
2020-08-08,0.00749153
2020-08-09,0.00750181
2020-08-10,0.00751300
2020-08-11,0.00752510
2020-08-12,0.00753825
2020-08-13,0.00755223
2020-08-14,0.00756720
2020-08-15,0.00758315
2020-08-16,0.00760000
2020-08-17,0.00761777
2020-08-18,0.00763644
2020-08-19,0.00765603
2020-08-20,0.00767652
2020-08-21,0.00769799
2020-08-22,0.00772030
2020-08-23,0.00774345
2020-08-24,0.00776758
2020-08-25,0.00779255
2020-08-26,0.00781836
2020-08-27,0.00784500
2020-08-28,0.00787256
2020-08-29,0.00790096
2020-08-30,0.00793019
2020-08-31,0.00796027
2020-09-01,0.00799111
2020-09-02,0.00802279
2020-09-03,0.00805525
2020-09-04,0.00808854
2020-09-05,0.00812260
2020-09-06,0.00815743
2020-09-07,0.00819303
2020-09-08,0.00822933
2020-09-09,0.00826640
2020-09-10,0.00830423
2020-09-11,0.00834270
2020-09-12,0.00838194
2020-09-13,0.00842187
2020-09-14,0.00846251
2020-09-15,0.00850377
2020-09-16,0.00854567
2020-09-17,0.00858826
2020-09-18,0.00863148
2020-09-19,0.00867527
2020-09-20,0.00871975
2020-09-21,0.00876472
2020-09-22,0.00881032
2020-09-23,0.00885655
2020-09-24,0.00890327
2020-09-25,0.00895055
2020-09-26,0.00899832
2020-09-27,0.00904665
2020-09-28,0.00909540
2020-09-29,0.00914471
2020-09-30,0.00919443
2020-10-01,0.00924465
2020-10-02,0.00929529
2020-10-03,0.00934634
2020-10-04,0.00939782
2020-10-05,0.00944972
2020-10-06,0.00950196
2020-10-07,0.00955456
2020-10-08,0.00960750
2020-10-09,0.00966080
2020-10-10,0.00971437
2020-10-11,0.00976830
2020-10-12,0.00982250
2020-10-13,0.00987691
2020-10-14,0.00993161
2020-10-15,0.00998658
2020-10-16,0.01004169
2020-10-17,0.01009709
2020-10-18,0.01015262
2020-10-19,0.01020836
2020-10-20,0.01026417
2020-10-21,0.01032019
2020-10-22,0.01037629
2020-10-23,0.01043252
2020-10-24,0.01048882
2020-10-25,0.01054519
2020-10-26,0.01060164
2020-10-27,0.01065815
2020-10-28,0.01071459
2020-10-29,0.01077110
2020-10-30,0.01082754
2020-10-31,0.01088398
2020-11-01,0.01094043
2020-11-02,0.01099673
2020-11-03,0.01105303
2020-11-04,0.01110912
2020-11-05,0.01116521
2020-11-06,0.01122110
2020-11-07,0.01127684
2020-11-08,0.01133244
2020-11-09,0.01138790
2020-11-10,0.01144309
2020-11-11,0.01149813
2020-11-12,0.01155289
2020-11-13,0.01160745
2020-11-14,0.01166172
2020-11-15,0.01171572
2020-11-16,0.01176936
2020-11-17,0.01182279
2020-11-18,0.01187588
2020-11-19,0.01192854
2020-11-20,0.01198093
2020-11-21,0.01203297
2020-11-22,0.01208451
2020-11-23,0.01213571
2020-11-24,0.01218655
2020-11-25,0.01223684
2020-11-26,0.01228678
2020-11-27,0.01233623
2020-11-28,0.01238519
2020-11-29,0.01243365
2020-11-30,0.01248163
2020-12-01,0.01252905
2020-12-02,0.01257598
2020-12-03,0.01262228
2020-12-04,0.01266809
2020-12-05,0.01271335
2020-12-06,0.01275797
2020-12-07,0.01280196
2020-12-08,0.01284539
2020-12-09,0.01288820
2020-12-10,0.01293030
2020-12-11,0.01297178
2020-12-12,0.01301262
2020-12-13,0.01305277
2020-12-14,0.01309221
2020-12-15,0.01313096
2020-12-16,0.01316901
2020-12-17,0.01320636
2020-12-18,0.01324293
2020-12-19,0.01327874
2020-12-20,0.01331378
2020-12-21,0.01334812
2020-12-22,0.01338163
2020-12-23,0.01341436
2020-12-24,0.01344632
2020-12-25,0.01347744
2020-12-26,0.01350780
2020-12-27,0.01353731
2020-12-28,0.01356592
2020-12-29,0.01359376
2020-12-30,0.01362075
2020-12-31,0.01364684
2021-01-01,0.01364684
2021-01-02,0.01367209
2021-01-03,0.01369650
2021-01-04,0.01372000
2021-01-05,0.01374259
2021-01-06,0.01376427
2021-01-07,0.01378511
2021-01-08,0.01380498
2021-01-09,0.01382400
2021-01-10,0.01384204
2021-01-11,0.01385918
2021-01-12,0.01387541
2021-01-13,0.01389072
2021-01-14,0.01390506
2021-01-15,0.01391842
2021-01-16,0.01393087
2021-01-17,0.01394241
2021-01-18,0.01395297
2021-01-19,0.01396255
2021-01-20,0.01397115
2021-01-21,0.01397885
2021-01-22,0.01398556
2021-01-23,0.01399130
2021-01-24,0.01399605
2021-01-25,0.01399990
2021-01-26,0.01400270
2021-01-27,0.01400458
2021-01-28,0.01400542
2021-01-29,0.01400535
2021-01-30,0.01400431
2021-01-31,0.01400228
2021-02-01,0.01399927
2021-02-02,0.01399528
2021-02-03,0.01399039
2021-02-04,0.01398444
2021-02-05,0.01397759
2021-02-06,0.01396975
2021-02-07,0.01396094
2021-02-08,0.01395122
2021-02-09,0.01394045
2021-02-10,0.01392884
2021-02-11,0.01391618
2021-02-12,0.01390261
2021-02-13,0.01388813
2021-02-14,0.01387268
2021-02-15,0.01385631
2021-02-16,0.01383904
2021-02-17,0.01382078
2021-02-18,0.01380162
2021-02-19,0.01378155
2021-02-20,0.01376063
2021-02-21,0.01373874
2021-02-22,0.01371601
2021-02-23,0.01369237
2021-02-24,0.01366782
2021-02-25,0.01364243
2021-02-26,0.01361614
2021-02-27,0.01358907
2021-02-28,0.01356109
2021-03-01,0.01353228
2021-03-02,0.01350262
2021-03-03,0.01347220
2021-03-04,0.01344087
2021-03-05,0.01340883
2021-03-06,0.01337596
2021-03-07,0.01334225
2021-03-08,0.01330784
2021-03-09,0.01327266
2021-03-10,0.01323664
2021-03-11,0.01319999
2021-03-12,0.01316250
2021-03-13,0.01312439
2021-03-14,0.01308550
2021-03-15,0.01304591
2021-03-16,0.01300563
2021-03-17,0.01296471
2021-03-18,0.01292310
2021-03-19,0.01288085
2021-03-20,0.01283798
2021-03-21,0.01279448
2021-03-22,0.01275034
2021-03-23,0.01270558
2021-03-24,0.01266026
2021-03-25,0.01261438
2021-03-26,0.01256794
2021-03-27,0.01252094
2021-03-28,0.01247338
2021-03-29,0.01242533
2021-03-30,0.01237679
2021-03-31,0.01232776
2021-04-01,0.01227825
2021-04-02,0.01222824
2021-04-03,0.01217781
2021-04-04,0.01212697
2021-04-05,0.01207570
2021-04-06,0.01202401
2021-04-07,0.01197198
2021-04-08,0.01191952
2021-04-09,0.01186672
2021-04-10,0.01181363
2021-04-11,0.01176020
2021-04-12,0.01170641
2021-04-13,0.01165242
2021-04-14,0.01159808
2021-04-15,0.01154352
2021-04-16,0.01148869
2021-04-17,0.01143365
2021-04-18,0.01137839
2021-04-19,0.01132293
2021-04-20,0.01126733
2021-04-21,0.01121152
2021-04-22,0.01115556
2021-04-23,0.01109954
2021-04-24,0.01104331
2021-04-25,0.01098708
2021-04-26,0.01093070
2021-04-27,0.01087433
2021-04-28,0.01081789
2021-04-29,0.01076138
2021-04-30,0.01070487
2021-05-01,0.01064843
2021-05-02,0.01059198
2021-05-03,0.01053554
2021-05-04,0.01047917
2021-05-05,0.01042287
2021-05-06,0.01036664
2021-05-07,0.01031054
2021-05-08,0.01025459
2021-05-09,0.01019871
2021-05-10,0.01014304
2021-05-11,0.01008757
2021-05-12,0.01003225
2021-05-13,0.00997714
2021-05-14,0.00992223
2021-05-15,0.00986754
2021-05-16,0.00981313
2021-05-17,0.00975899
2021-05-18,0.00970514
2021-05-19,0.00965163
2021-05-20,0.00959841
2021-05-21,0.00954547
2021-05-22,0.00949294
2021-05-23,0.00944076
2021-05-24,0.00938894
2021-05-25,0.00933753
2021-05-26,0.00928655
2021-05-27,0.00923598
2021-05-28,0.00918590
2021-05-29,0.00913617
2021-05-30,0.00908701
2021-05-31,0.00903826
2021-06-01,0.00899007
2021-06-02,0.00894237
2021-06-03,0.00889516
2021-06-04,0.00884858
2021-06-05,0.00880249
2021-06-06,0.00875696
2021-06-07,0.00871206
2021-06-08,0.00866771
2021-06-09,0.00862400
2021-06-10,0.00858092
2021-06-11,0.00853839
2021-06-12,0.00849657
2021-06-13,0.00845544
2021-06-14,0.00841495
2021-06-15,0.00837515
2021-06-16,0.00833606
2021-06-17,0.00829766
2021-06-18,0.00825996
2021-06-19,0.00822303
2021-06-20,0.00818680
2021-06-21,0.00815141
2021-06-22,0.00811672
2021-06-23,0.00808280
2021-06-24,0.00804965
2021-06-25,0.00801727
2021-06-26,0.00798572
2021-06-27,0.00795502
2021-06-28,0.00792509
2021-06-29,0.00789599
2021-06-30,0.00786780
2021-07-01,0.00784039
2021-07-02,0.00781381
2021-07-03,0.00778814
2021-07-04,0.00776338
2021-07-05,0.00773939
2021-07-06,0.00771638
2021-07-07,0.00769421
2021-07-08,0.00767295
2021-07-09,0.00765260
2021-07-10,0.00763315
2021-07-11,0.00761462
2021-07-12,0.00759700
2021-07-13,0.00758035
2021-07-14,0.00756461
2021-07-15,0.00754979
2021-07-16,0.00753587
2021-07-17,0.00752300
2021-07-18,0.00751097
2021-07-19,0.00749999
2021-07-20,0.00748992
2021-07-21,0.00748075
2021-07-22,0.00747264
2021-07-23,0.00746544
2021-07-24,0.00745921
2021-07-25,0.00745397
2021-07-26,0.00744963
2021-07-27,0.00744634
2021-07-28,0.00744397
2021-07-29,0.00744264
2021-07-30,0.00744222
2021-07-31,0.00744278
2021-08-01,0.00744432
2021-08-02,0.00744683
2021-08-03,0.00745033
2021-08-04,0.00745481
2021-08-05,0.00746019
2021-08-06,0.00746663
2021-08-07,0.00747397
2021-08-08,0.00748229
2021-08-09,0.00749153
2021-08-10,0.00750181
2021-08-11,0.00751300
2021-08-12,0.00752510
2021-08-13,0.00753825
2021-08-14,0.00755223
2021-08-15,0.00756720
